player_appointment_id,tournament_id,team_id,player_id,shirt_number
PA-2180,WC-1962,T-84,P-96412,4
PA-2181,WC-1962,T-84,P-41691,5
PA-2182,WC-1962,T-84,P-28196,6
PA-2183,WC-1962,T-84,P-04270,7
PA-2184,WC-1962,T-84,P-82186,8
PA-2185,WC-1962,T-84,P-15857,9
PA-2186,WC-1962,T-84,P-47892,10
PA-2187,WC-1962,T-84,P-81929,11
PA-2188,WC-1962,T-84,P-30655,12
PA-2189,WC-1962,T-84,P-12327,14
PA-2190,WC-1962,T-84,P-89509,15
PA-2191,WC-1962,T-84,P-72837,16
PA-2192,WC-1962,T-84,P-92902,17
PA-2193,WC-1962,T-84,P-89353,18
PA-2194,WC-1962,T-84,P-05619,19
PA-2195,WC-1962,T-84,P-04101,20
PA-2196,WC-1962,T-84,P-77314,21
PA-2197,WC-1962,T-84,P-35342,22
PA-2198,WC-1962,T-84,P-82133,23
PA-2199,WC-1962,T-86,P-35661,1
PA-2200,WC-1962,T-86,P-34121,2
PA-2201,WC-1962,T-86,P-93072,3
PA-2202,WC-1962,T-86,P-77426,4
PA-2203,WC-1962,T-86,P-41116,5
PA-2204,WC-1962,T-86,P-55225,6
PA-2205,WC-1962,T-86,P-41843,7
PA-2206,WC-1962,T-86,P-12272,8
PA-2207,WC-1962,T-86,P-64138,9
PA-2208,WC-1962,T-86,P-12917,10
PA-2209,WC-1962,T-86,P-63184,11
PA-2210,WC-1962,T-86,P-83060,12
PA-2211,WC-1962,T-86,P-48317,13
PA-2212,WC-1962,T-86,P-65688,14
PA-2213,WC-1962,T-86,P-27606,15
PA-2214,WC-1962,T-86,P-06103,16
PA-2215,WC-1962,T-86,P-24131,17
PA-2216,WC-1962,T-86,P-19353,18
PA-2217,WC-1962,T-86,P-48720,19
PA-2218,WC-1962,T-86,P-10351,20
PA-2219,WC-1962,T-86,P-24558,21
PA-2220,WC-1962,T-86,P-98864,22
PA-2221,WC-1962,T-87,P-50189,1
PA-2222,WC-1962,T-87,P-38654,2
PA-2223,WC-1962,T-87,P-32623,3
PA-2224,WC-1962,T-87,P-67185,4
PA-2225,WC-1962,T-87,P-15585,5
PA-2226,WC-1962,T-87,P-16586,6
PA-2227,WC-1962,T-87,P-64450,7
PA-2228,WC-1962,T-87,P-15756,8
PA-2229,WC-1962,T-87,P-55024,9
PA-2230,WC-1962,T-87,P-05537,10
PA-2231,WC-1962,T-87,P-47998,11
PA-2232,WC-1962,T-87,P-68158,12
PA-2233,WC-1962,T-87,P-39332,13
PA-2234,WC-1962,T-87,P-76961,14
PA-2235,WC-1962,T-87,P-47431,15
PA-2236,WC-1962,T-87,P-03917,16
PA-2237,WC-1962,T-87,P-55272,17
PA-2238,WC-1962,T-87,P-66765,18
PA-2239,WC-1962,T-87,P-78976,19
PA-2240,WC-1962,T-87,P-04783,20
PA-2241,WC-1962,T-87,P-09067,21
PA-2242,WC-1962,T-87,P-33786,22
PA-2243,WC-1966,T-03,P-00855,1
PA-2244,WC-1966,T-03,P-62756,2
PA-2245,WC-1966,T-03,P-21555,3
PA-2246,WC-1966,T-03,P-94783,4
PA-2247,WC-1966,T-03,P-40725,5
PA-2248,WC-1966,T-03,P-53257,6
PA-2249,WC-1966,T-03,P-00867,7
PA-2250,WC-1966,T-03,P-05616,8
PA-2251,WC-1966,T-03,P-61271,9
PA-2252,WC-1966,T-03,P-92300,10
PA-2253,WC-1966,T-03,P-42100,11
PA-2254,WC-1966,T-03,P-27099,12
PA-2255,WC-1966,T-03,P-49889,13
PA-2256,WC-1966,T-03,P-44727,14
PA-2257,WC-1966,T-03,P-62533,15
PA-2258,WC-1966,T-03,P-17625,16
PA-2259,WC-1966,T-03,P-46231,17
PA-2260,WC-1966,T-03,P-35675,18
PA-2261,WC-1966,T-03,P-47496,19
PA-2262,WC-1966,T-03,P-20306,20
PA-2263,WC-1966,T-03,P-97042,21
PA-2264,WC-1966,T-03,P-95542,22
PA-2265,WC-1966,T-09,P-07056,1
PA-2266,WC-1966,T-09,P-52002,2
PA-2267,WC-1966,T-09,P-18102,3
PA-2268,WC-1966,T-09,P-70724,4
PA-2269,WC-1966,T-09,P-59934,5
PA-2270,WC-1966,T-09,P-58585,6
PA-2271,WC-1966,T-09,P-00577,7
PA-2272,WC-1966,T-09,P-86293,8
PA-2273,WC-1966,T-09,P-84905,9
PA-2274,WC-1966,T-09,P-38906,10
PA-2275,WC-1966,T-09,P-04354,11
PA-2276,WC-1966,T-09,P-39644,12
PA-2277,WC-1966,T-09,P-34746,13
PA-2278,WC-1966,T-09,P-40151,14
PA-2279,WC-1966,T-09,P-82525,15
PA-2280,WC-1966,T-09,P-46080,16
PA-2281,WC-1966,T-09,P-77430,17
PA-2282,WC-1966,T-09,P-66524,18
PA-2283,WC-1966,T-09,P-93168,19
PA-2284,WC-1966,T-09,P-53202,20
PA-2285,WC-1966,T-09,P-66939,21
PA-2286,WC-1966,T-09,P-49805,22
PA-2287,WC-1966,T-10,P-03284,1
PA-2288,WC-1966,T-10,P-53019,2
PA-2289,WC-1966,T-10,P-07046,3
PA-2290,WC-1966,T-10,P-66746,4
PA-2291,WC-1966,T-10,P-59856,5
PA-2292,WC-1966,T-10,P-01172,6
PA-2293,WC-1966,T-10,P-06520,7
PA-2294,WC-1966,T-10,P-20700,8
PA-2295,WC-1966,T-10,P-72803,9
PA-2296,WC-1966,T-10,P-26899,10
PA-2297,WC-1966,T-10,P-89534,11
PA-2298,WC-1966,T-10,P-67000,12
PA-2299,WC-1966,T-10,P-22594,13
PA-2300,WC-1966,T-10,P-01235,14
PA-2301,WC-1966,T-10,P-05257,15
PA-2302,WC-1966,T-10,P-76463,16
PA-2303,WC-1966,T-10,P-04189,17
PA-2304,WC-1966,T-10,P-12058,18
PA-2305,WC-1966,T-10,P-94330,19
PA-2306,WC-1966,T-10,P-92893,20
PA-2307,WC-1966,T-10,P-66734,21
PA-2308,WC-1966,T-10,P-79047,22
PA-2309,WC-1966,T-13,P-47391,1
PA-2310,WC-1966,T-13,P-77734,2
PA-2311,WC-1966,T-13,P-42198,3
PA-2312,WC-1966,T-13,P-23529,4
PA-2313,WC-1966,T-13,P-98099,5
PA-2314,WC-1966,T-13,P-15923,6
PA-2315,WC-1966,T-13,P-95834,7
PA-2316,WC-1966,T-13,P-69887,8
PA-2317,WC-1966,T-13,P-80104,9
PA-2318,WC-1966,T-13,P-52787,10
PA-2319,WC-1966,T-13,P-87363,11
PA-2320,WC-1966,T-13,P-83441,12
PA-2321,WC-1966,T-13,P-61074,13
PA-2322,WC-1966,T-13,P-33539,14
PA-2323,WC-1966,T-13,P-98252,15
PA-2324,WC-1966,T-13,P-06141,16
PA-2325,WC-1966,T-13,P-22224,17
PA-2326,WC-1966,T-13,P-04782,18
PA-2327,WC-1966,T-13,P-39340,19
PA-2328,WC-1966,T-13,P-24618,20
PA-2329,WC-1966,T-13,P-42080,21
PA-2330,WC-1966,T-13,P-27288,22
PA-2331,WC-1966,T-28,P-74455,1
PA-2332,WC-1966,T-28,P-56457,2
PA-2333,WC-1966,T-28,P-15317,3
PA-2334,WC-1966,T-28,P-34887,4
PA-2335,WC-1966,T-28,P-43761,5
PA-2336,WC-1966,T-28,P-52816,6
PA-2337,WC-1966,T-28,P-22841,7
PA-2338,WC-1966,T-28,P-75574,8
PA-2339,WC-1966,T-28,P-08601,9
PA-2340,WC-1966,T-28,P-34802,10
PA-2341,WC-1966,T-28,P-09806,11
PA-2342,WC-1966,T-28,P-22822,12
PA-2343,WC-1966,T-28,P-25979,13
PA-2344,WC-1966,T-28,P-44896,14
PA-2345,WC-1966,T-28,P-64663,15
PA-2346,WC-1966,T-28,P-34233,16
PA-2347,WC-1966,T-28,P-05132,17
PA-2348,WC-1966,T-28,P-70457,18
PA-2349,WC-1966,T-28,P-01287,19
PA-2350,WC-1966,T-28,P-49523,20
PA-2351,WC-1966,T-28,P-33839,21
PA-2352,WC-1966,T-28,P-97255,22
PA-2353,WC-1966,T-30,P-03644,1
PA-2354,WC-1966,T-30,P-15235,2
PA-2355,WC-1966,T-30,P-43085,3
PA-2356,WC-1966,T-30,P-90417,4
PA-2357,WC-1966,T-30,P-53136,5
PA-2358,WC-1966,T-30,P-94477,6
PA-2359,WC-1966,T-30,P-08286,7
PA-2360,WC-1966,T-30,P-98706,8
PA-2361,WC-1966,T-30,P-57925,9
PA-2362,WC-1966,T-30,P-39420,10
PA-2363,WC-1966,T-30,P-20709,11
PA-2364,WC-1966,T-30,P-86721,12
PA-2365,WC-1966,T-30,P-93859,13
PA-2366,WC-1966,T-30,P-05248,14
PA-2367,WC-1966,T-30,P-59228,15
PA-2368,WC-1966,T-30,P-77479,16
PA-2369,WC-1966,T-30,P-41229,17
PA-2370,WC-1966,T-30,P-17245,18
PA-2371,WC-1966,T-30,P-03840,19
PA-2372,WC-1966,T-30,P-94089,20
PA-2373,WC-1966,T-30,P-95105,21
PA-2374,WC-1966,T-30,P-46980,22
PA-2375,WC-1966,T-36,P-05681,1
PA-2376,WC-1966,T-36,P-34606,2
PA-2377,WC-1966,T-36,P-61906,3
PA-2378,WC-1966,T-36,P-93850,4
PA-2379,WC-1966,T-36,P-95637,5
PA-2380,WC-1966,T-36,P-92656,6
PA-2381,WC-1966,T-36,P-82516,7
PA-2382,WC-1966,T-36,P-88739,8
PA-2383,WC-1966,T-36,P-21188,9
PA-2384,WC-1966,T-36,P-74113,10
PA-2385,WC-1966,T-36,P-30138,11
PA-2386,WC-1966,T-36,P-36108,12
PA-2387,WC-1966,T-36,P-55221,13
PA-2388,WC-1966,T-36,P-99498,14
PA-2389,WC-1966,T-36,P-35206,15
PA-2390,WC-1966,T-36,P-82971,16
PA-2391,WC-1966,T-36,P-49366,17
PA-2392,WC-1966,T-36,P-52027,18
PA-2393,WC-1966,T-36,P-82931,19
PA-2394,WC-1966,T-36,P-07203,20
PA-2395,WC-1966,T-36,P-32722,21
PA-2396,WC-1966,T-36,P-64569,22
PA-2397,WC-1966,T-41,P-73673,1
PA-2398,WC-1966,T-41,P-08972,2
PA-2399,WC-1966,T-41,P-01013,3
PA-2400,WC-1966,T-41,P-72738,4
PA-2401,WC-1966,T-41,P-42540,5
PA-2402,WC-1966,T-41,P-68170,6
PA-2403,WC-1966,T-41,P-11488,7
PA-2404,WC-1966,T-41,P-18770,8
PA-2405,WC-1966,T-41,P-89616,9
PA-2406,WC-1966,T-41,P-68792,10
PA-2407,WC-1966,T-41,P-35433,11
PA-2408,WC-1966,T-41,P-27425,12
PA-2409,WC-1966,T-41,P-46187,13
PA-2410,WC-1966,T-41,P-91195,14
PA-2411,WC-1966,T-41,P-77332,15
PA-2412,WC-1966,T-41,P-50486,16
PA-2413,WC-1966,T-41,P-73715,17
PA-2414,WC-1966,T-41,P-59807,18
PA-2415,WC-1966,T-41,P-62214,19
PA-2416,WC-1966,T-41,P-91752,20
PA-2417,WC-1966,T-41,P-45085,21
PA-2418,WC-1966,T-41,P-97727,22
PA-2419,WC-1966,T-46,P-69496,1
PA-2420,WC-1966,T-46,P-76847,2
PA-2421,WC-1966,T-46,P-64553,3
PA-2422,WC-1966,T-46,P-75144,4
PA-2423,WC-1966,T-46,P-48537,5
PA-2424,WC-1966,T-46,P-05631,6
PA-2425,WC-1966,T-46,P-12371,7
PA-2426,WC-1966,T-46,P-91914,8
PA-2427,WC-1966,T-46,P-85684,9
PA-2428,WC-1966,T-46,P-48001,10
PA-2429,WC-1966,T-46,P-37767,11
PA-2430,WC-1966,T-46,P-66980,12
PA-2431,WC-1966,T-46,P-13602,13
PA-2432,WC-1966,T-46,P-35938,14
PA-2433,WC-1966,T-46,P-69898,15
PA-2434,WC-1966,T-46,P-93728,16
PA-2435,WC-1966,T-46,P-29553,17
PA-2436,WC-1966,T-46,P-28249,18
PA-2437,WC-1966,T-46,P-92848,19
PA-2438,WC-1966,T-46,P-55734,20
PA-2439,WC-1966,T-46,P-65845,21
PA-2440,WC-1966,T-46,P-04130,22
PA-2441,WC-1966,T-51,P-36838,1
PA-2442,WC-1966,T-51,P-48502,2
PA-2443,WC-1966,T-51,P-67273,3
PA-2444,WC-1966,T-51,P-06709,4
PA-2445,WC-1966,T-51,P-61086,5
PA-2446,WC-1966,T-51,P-00480,6
PA-2447,WC-1966,T-51,P-64788,7
PA-2448,WC-1966,T-51,P-87203,8
PA-2449,WC-1966,T-51,P-60695,9
PA-2450,WC-1966,T-51,P-11641,10
PA-2451,WC-1966,T-51,P-50323,11
PA-2452,WC-1966,T-51,P-40283,12
PA-2453,WC-1966,T-51,P-40761,13
PA-2454,WC-1966,T-51,P-06724,14
PA-2455,WC-1966,T-51,P-59059,15
PA-2456,WC-1966,T-51,P-45281,16
PA-2457,WC-1966,T-51,P-52780,17
PA-2458,WC-1966,T-51,P-70204,18
PA-2459,WC-1966,T-51,P-88081,19
PA-2460,WC-1966,T-51,P-27004,20
PA-2461,WC-1966,T-51,P-03861,21
PA-2462,WC-1966,T-51,P-74112,22
PA-2463,WC-1966,T-58,P-44487,1
PA-2464,WC-1966,T-58,P-67001,2
PA-2465,WC-1966,T-58,P-91257,3
PA-2466,WC-1966,T-58,P-53884,4
PA-2467,WC-1966,T-58,P-44233,5
PA-2468,WC-1966,T-58,P-70918,6
PA-2469,WC-1966,T-58,P-13304,7
PA-2470,WC-1966,T-58,P-74248,8
PA-2471,WC-1966,T-58,P-39642,9
PA-2472,WC-1966,T-58,P-03493,10
PA-2473,WC-1966,T-58,P-60225,11
PA-2474,WC-1966,T-58,P-67663,12
PA-2475,WC-1966,T-58,P-74747,13
PA-2476,WC-1966,T-58,P-64664,14
PA-2477,WC-1966,T-58,P-79162,15
PA-2478,WC-1966,T-58,P-44642,16
PA-2479,WC-1966,T-58,P-36538,17
PA-2480,WC-1966,T-58,P-68398,18
PA-2481,WC-1966,T-58,P-24730,19
PA-2482,WC-1966,T-58,P-58433,20
PA-2483,WC-1966,T-58,P-09642,21
PA-2484,WC-1966,T-58,P-60146,22
PA-2485,WC-1966,T-72,P-09317,1
PA-2486,WC-1966,T-72,P-60181,2
PA-2487,WC-1966,T-72,P-04392,3
PA-2488,WC-1966,T-72,P-36991,4
PA-2489,WC-1966,T-72,P-76618,5
PA-2490,WC-1966,T-72,P-28651,6
PA-2491,WC-1966,T-72,P-90524,7
PA-2492,WC-1966,T-72,P-22661,8
PA-2493,WC-1966,T-72,P-60231,9
PA-2494,WC-1966,T-72,P-40669,10
PA-2495,WC-1966,T-72,P-38721,11
PA-2496,WC-1966,T-72,P-63252,12
PA-2497,WC-1966,T-72,P-99442,13
PA-2498,WC-1966,T-72,P-24268,14
PA-2499,WC-1966,T-72,P-57969,15
PA-2500,WC-1966,T-72,P-19936,16
PA-2501,WC-1966,T-72,P-53800,17
PA-2502,WC-1966,T-72,P-44798,18
PA-2503,WC-1966,T-72,P-83456,19
PA-2504,WC-1966,T-72,P-87023,20
PA-2505,WC-1966,T-72,P-79597,21
PA-2506,WC-1966,T-72,P-91040,22
PA-2507,WC-1966,T-73,P-61200,1
PA-2508,WC-1966,T-73,P-50021,2
PA-2509,WC-1966,T-73,P-50137,3
PA-2510,WC-1966,T-73,P-80578,4
PA-2511,WC-1966,T-73,P-42046,5
PA-2512,WC-1966,T-73,P-48822,6
PA-2513,WC-1966,T-73,P-05221,7
PA-2514,WC-1966,T-73,P-80285,8
PA-2515,WC-1966,T-73,P-49138,9
PA-2516,WC-1966,T-73,P-39055,10
PA-2517,WC-1966,T-73,P-09022,11
PA-2518,WC-1966,T-73,P-93882,12
PA-2519,WC-1966,T-73,P-45285,13
PA-2520,WC-1966,T-73,P-82150,14
PA-2521,WC-1966,T-73,P-59058,15
PA-2522,WC-1966,T-73,P-03159,16
PA-2523,WC-1966,T-73,P-08045,17
PA-2524,WC-1966,T-73,P-58423,18
PA-2525,WC-1966,T-73,P-53638,19
PA-2526,WC-1966,T-73,P-15268,20
PA-2527,WC-1966,T-73,P-03894,21
PA-2528,WC-1966,T-73,P-34577,22
PA-2529,WC-1966,T-75,P-70926,1
PA-2530,WC-1966,T-75,P-71588,2
PA-2531,WC-1966,T-75,P-93161,3
PA-2532,WC-1966,T-75,P-20138,4
PA-2533,WC-1966,T-75,P-81281,5
PA-2534,WC-1966,T-75,P-52416,6
PA-2535,WC-1966,T-75,P-48137,7
PA-2536,WC-1966,T-75,P-57315,8
PA-2537,WC-1966,T-75,P-55057,9
PA-2538,WC-1966,T-75,P-20997,10
PA-2539,WC-1966,T-75,P-73866,11
PA-2540,WC-1966,T-75,P-11454,12
PA-2541,WC-1966,T-75,P-53124,13
PA-2542,WC-1966,T-75,P-69289,14
PA-2543,WC-1966,T-75,P-70292,15
PA-2544,WC-1966,T-75,P-42555,16
PA-2545,WC-1966,T-75,P-00836,17
PA-2546,WC-1966,T-75,P-99095,18
PA-2547,WC-1966,T-75,P-01529,19
PA-2548,WC-1966,T-75,P-95816,20
PA-2549,WC-1966,T-75,P-98546,21
PA-2550,WC-1966,T-75,P-95773,22
PA-2551,WC-1966,T-84,P-53140,1
PA-2552,WC-1966,T-84,P-11119,2
PA-2553,WC-1966,T-84,P-41231,3
PA-2554,WC-1966,T-84,P-34358,4
PA-2555,WC-1966,T-84,P-41691,5
PA-2556,WC-1966,T-84,P-30744,6
PA-2557,WC-1966,T-84,P-82186,7
PA-2558,WC-1966,T-84,P-63431,8
PA-2559,WC-1966,T-84,P-15857,9
PA-2560,WC-1966,T-84,P-47892,10
PA-2561,WC-1966,T-84,P-04270,11
PA-2562,WC-1966,T-84,P-83945,12
PA-2563,WC-1966,T-84,P-18360,13
PA-2564,WC-1966,T-84,P-36059,14
PA-2565,WC-1966,T-84,P-63224,15
PA-2566,WC-1966,T-84,P-89353,16
PA-2567,WC-1966,T-84,P-03368,17
PA-2568,WC-1966,T-84,P-22700,18
PA-2569,WC-1966,T-84,P-77314,19
PA-2570,WC-1966,T-84,P-98414,20
PA-2571,WC-1966,T-84,P-99710,21
PA-2572,WC-1966,T-84,P-61834,22
PA-2573,WC-1966,T-86,P-35661,1
PA-2574,WC-1966,T-86,P-28162,2
PA-2575,WC-1966,T-86,P-93072,3
PA-2576,WC-1966,T-86,P-72864,4
PA-2577,WC-1966,T-86,P-77426,5
PA-2578,WC-1966,T-86,P-11099,6
PA-2579,WC-1966,T-86,P-12917,7
PA-2580,WC-1966,T-86,P-12272,8
PA-2581,WC-1966,T-86,P-64138,9
PA-2582,WC-1966,T-86,P-86276,10
PA-2583,WC-1966,T-86,P-32446,11
PA-2584,WC-1966,T-86,P-60896,12
PA-2585,WC-1966,T-86,P-05324,13
PA-2586,WC-1966,T-86,P-19519,14
PA-2587,WC-1966,T-86,P-83141,15
PA-2588,WC-1966,T-86,P-86015,16
PA-2589,WC-1966,T-86,P-55399,17
PA-2590,WC-1966,T-86,P-50033,18
PA-2591,WC-1966,T-86,P-71648,19
PA-2592,WC-1966,T-86,P-48733,20
PA-2593,WC-1966,T-86,P-85955,21
PA-2594,WC-1966,T-86,P-14080,22
PA-2595,WC-1970,T-06,P-92631,1
PA-2596,WC-1970,T-06,P-23037,2
PA-2597,WC-1970,T-06,P-98745,3
PA-2598,WC-1970,T-06,P-23879,4
PA-2599,WC-1970,T-06,P-77985,5
PA-2600,WC-1970,T-06,P-74479,6
PA-2601,WC-1970,T-06,P-67478,7
PA-2602,WC-1970,T-06,P-47829,8
PA-2603,WC-1970,T-06,P-89771,9
PA-2604,WC-1970,T-06,P-94646,10
PA-2605,WC-1970,T-06,P-67309,11
PA-2606,WC-1970,T-06,P-69901,12
PA-2607,WC-1970,T-06,P-47589,13
PA-2608,WC-1970,T-06,P-43522,14
PA-2609,WC-1970,T-06,P-43168,15
PA-2610,WC-1970,T-06,P-42364,16
PA-2611,WC-1970,T-06,P-13390,17
PA-2612,WC-1970,T-06,P-59854,18
PA-2613,WC-1970,T-06,P-69323,19
PA-2614,WC-1970,T-06,P-69996,20
PA-2615,WC-1970,T-06,P-77729,21
PA-2616,WC-1970,T-06,P-62963,22
PA-2617,WC-1970,T-09,P-39749,1
PA-2618,WC-1970,T-09,P-59934,2
PA-2619,WC-1970,T-09,P-02965,3
PA-2620,WC-1970,T-09,P-25829,4
PA-2621,WC-1970,T-09,P-14923,5
PA-2622,WC-1970,T-09,P-15663,6
PA-2623,WC-1970,T-09,P-77430,7
PA-2624,WC-1970,T-09,P-04354,8
PA-2625,WC-1970,T-09,P-53202,9
PA-2626,WC-1970,T-09,P-38906,10
PA-2627,WC-1970,T-09,P-85778,11
PA-2628,WC-1970,T-09,P-47010,12
PA-2629,WC-1970,T-09,P-97113,13
PA-2630,WC-1970,T-09,P-87388,14
PA-2631,WC-1970,T-09,P-17395,15
PA-2632,WC-1970,T-09,P-27277,16
PA-2633,WC-1970,T-09,P-34222,17
PA-2634,WC-1970,T-09,P-65181,18
PA-2635,WC-1970,T-09,P-49805,19
PA-2636,WC-1970,T-09,P-03810,20
PA-2637,WC-1970,T-09,P-72683,21
PA-2638,WC-1970,T-09,P-06015,22
PA-2639,WC-1970,T-10,P-66734,1
PA-2640,WC-1970,T-10,P-53019,2
PA-2641,WC-1970,T-10,P-19802,3
PA-2642,WC-1970,T-10,P-30493,4
PA-2643,WC-1970,T-10,P-92893,5
PA-2644,WC-1970,T-10,P-59856,6
PA-2645,WC-1970,T-10,P-02372,7
PA-2646,WC-1970,T-10,P-63835,8
PA-2647,WC-1970,T-10,P-26899,9
PA-2648,WC-1970,T-10,P-22594,10
PA-2649,WC-1970,T-10,P-06520,11
PA-2650,WC-1970,T-10,P-47776,12
PA-2651,WC-1970,T-10,P-18674,13
PA-2652,WC-1970,T-10,P-01172,14
PA-2653,WC-1970,T-10,P-66746,15
PA-2654,WC-1970,T-10,P-45469,16
PA-2655,WC-1970,T-10,P-15241,17
PA-2656,WC-1970,T-10,P-28376,18
PA-2657,WC-1970,T-10,P-72803,19
PA-2658,WC-1970,T-10,P-27243,20
PA-2659,WC-1970,T-10,P-99127,21
PA-2660,WC-1970,T-10,P-92968,22
PA-2661,WC-1970,T-21,P-15216,1
PA-2662,WC-1970,T-21,P-49133,2
PA-2663,WC-1970,T-21,P-95896,3
PA-2664,WC-1970,T-21,P-22118,4
PA-2665,WC-1970,T-21,P-88857,5
PA-2666,WC-1970,T-21,P-25708,6
PA-2667,WC-1970,T-21,P-37315,7
PA-2668,WC-1970,T-21,P-61272,8
PA-2669,WC-1970,T-21,P-43628,9
PA-2670,WC-1970,T-21,P-34289,10
PA-2671,WC-1970,T-21,P-31552,11
PA-2672,WC-1970,T-21,P-99091,12
PA-2673,WC-1970,T-21,P-21149,13
PA-2674,WC-1970,T-21,P-04640,14
PA-2675,WC-1970,T-21,P-43520,15
PA-2676,WC-1970,T-21,P-48978,16
PA-2677,WC-1970,T-21,P-46923,17
PA-2678,WC-1970,T-21,P-33536,18
PA-2679,WC-1970,T-21,P-94047,19
PA-2680,WC-1970,T-21,P-06647,20
PA-2681,WC-1970,T-21,P-90487,21
PA-2682,WC-1970,T-21,P-17536,22
PA-2683,WC-1970,T-27,P-08268,1
PA-2684,WC-1970,T-27,P-00086,2
PA-2685,WC-1970,T-27,P-60582,3
PA-2686,WC-1970,T-27,P-54377,4
PA-2687,WC-1970,T-27,P-33258,5
PA-2688,WC-1970,T-27,P-02166,6
PA-2689,WC-1970,T-27,P-83098,7
PA-2690,WC-1970,T-27,P-16270,8
PA-2691,WC-1970,T-27,P-49544,9
PA-2692,WC-1970,T-27,P-10096,10
PA-2693,WC-1970,T-27,P-24464,11
PA-2694,WC-1970,T-27,P-58367,12
PA-2695,WC-1970,T-27,P-04639,13
PA-2696,WC-1970,T-27,P-98965,14
PA-2697,WC-1970,T-27,P-70115,15
PA-2698,WC-1970,T-27,P-86181,16
PA-2699,WC-1970,T-27,P-65859,17
PA-2700,WC-1970,T-27,P-87801,18
PA-2701,WC-1970,T-27,P-55432,19
PA-2702,WC-1970,T-27,P-10061,20
PA-2703,WC-1970,T-27,P-28429,21
PA-2704,WC-1970,T-27,P-56225,22
PA-2705,WC-1970,T-28,P-74455,1
PA-2706,WC-1970,T-28,P-79568,2
PA-2707,WC-1970,T-28,P-40921,3
PA-2708,WC-1970,T-28,P-62668,4
PA-2709,WC-1970,T-28,P-49952,5
PA-2710,WC-1970,T-28,P-52816,6
PA-2711,WC-1970,T-28,P-88728,7
PA-2712,WC-1970,T-28,P-22841,8
PA-2713,WC-1970,T-28,P-08601,9
PA-2714,WC-1970,T-28,P-34802,10
PA-2715,WC-1970,T-28,P-34233,11
PA-2716,WC-1970,T-28,P-25979,12
PA-2717,WC-1970,T-28,P-43486,13
PA-2718,WC-1970,T-28,P-22176,14
PA-2719,WC-1970,T-28,P-34887,15
PA-2720,WC-1970,T-28,P-63494,16
PA-2721,WC-1970,T-28,P-43761,17
PA-2722,WC-1970,T-28,P-70457,18
PA-2723,WC-1970,T-28,P-77223,19
PA-2724,WC-1970,T-28,P-11917,20
PA-2725,WC-1970,T-28,P-52978,21
PA-2726,WC-1970,T-28,P-27328,22
PA-2727,WC-1970,T-40,P-09393,1
PA-2728,WC-1970,T-40,P-08449,2
PA-2729,WC-1970,T-40,P-92635,3
PA-2730,WC-1970,T-40,P-87631,4
PA-2731,WC-1970,T-40,P-78005,5
PA-2732,WC-1970,T-40,P-94998,6
PA-2733,WC-1970,T-40,P-95383,7
PA-2734,WC-1970,T-40,P-62232,8
PA-2735,WC-1970,T-40,P-95869,9
PA-2736,WC-1970,T-40,P-77834,10
PA-2737,WC-1970,T-40,P-22729,11
PA-2738,WC-1970,T-40,P-10922,12
PA-2739,WC-1970,T-40,P-14437,13
PA-2740,WC-1970,T-40,P-37385,14
PA-2741,WC-1970,T-40,P-86314,15
PA-2742,WC-1970,T-40,P-60216,16
PA-2743,WC-1970,T-40,P-75509,17
PA-2744,WC-1970,T-40,P-43630,18
PA-2745,WC-1970,T-40,P-91215,19
PA-2746,WC-1970,T-40,P-39275,20
PA-2747,WC-1970,T-40,P-18748,21
PA-2748,WC-1970,T-40,P-66373,22
PA-2749,WC-1970,T-41,P-73673,1
PA-2750,WC-1970,T-41,P-42540,2
PA-2751,WC-1970,T-41,P-68170,3
PA-2752,WC-1970,T-41,P-56668,4
PA-2753,WC-1970,T-41,P-53189,5
PA-2754,WC-1970,T-41,P-28851,6
PA-2755,WC-1970,T-41,P-77413,7
PA-2756,WC-1970,T-41,P-45085,8
PA-2757,WC-1970,T-41,P-03206,9
PA-2758,WC-1970,T-41,P-72033,10
PA-2759,WC-1970,T-41,P-00119,11
PA-2760,WC-1970,T-41,P-48831,12
PA-2761,WC-1970,T-41,P-67671,13
PA-2762,WC-1970,T-41,P-62214,14
PA-2763,WC-1970,T-41,P-91195,15
PA-2764,WC-1970,T-41,P-77530,16
PA-2765,WC-1970,T-41,P-68967,17
PA-2766,WC-1970,T-41,P-68792,18
PA-2767,WC-1970,T-41,P-86117,19
PA-2768,WC-1970,T-41,P-92154,20
PA-2769,WC-1970,T-41,P-05329,21
PA-2770,WC-1970,T-41,P-63857,22
PA-2771,WC-1970,T-46,P-66980,1
PA-2772,WC-1970,T-46,P-80210,2
PA-2773,WC-1970,T-46,P-64553,3
PA-2774,WC-1970,T-46,P-36154,4
PA-2775,WC-1970,T-46,P-42664,5
PA-2776,WC-1970,T-46,P-69898,6
PA-2777,WC-1970,T-46,P-23385,7
PA-2778,WC-1970,T-46,P-96873,8
PA-2779,WC-1970,T-46,P-55734,9
PA-2780,WC-1970,T-46,P-56971,10
PA-2781,WC-1970,T-46,P-91914,11
PA-2782,WC-1970,T-46,P-62196,12
PA-2783,WC-1970,T-46,P-96177,13
PA-2784,WC-1970,T-46,P-38555,14
PA-2785,WC-1970,T-46,P-85808,15
PA-2786,WC-1970,T-46,P-05631,16
